3904058907|Reincarnation|Edward Dwight Walker|353.81|212.286
0835605019|Reincarnation in Christianity|Geddes MacGregor|187.92|112.752
0787306541|Reincarnation|john smith|978.98|587.388
143572447X|The Reincarnation|Chris Middings|95.33|57.198
2613971387|Reincarnation|Jerome A. Anderson|611.0|366.6
0765681331|War and Warfare|Anne Wright|994.19|596.514
0658012266|War and Warfare|Michael March|600.6|360.36
1850084270|War and Warfare|Paul Turner|500.42|300.252
1841761974|World War I Trench Warfare (1)|Stephen Bull|882.01|529.206
1841769533|World War II Airborne Warfare Tactics|Gordon L. Rottman|547.67|328.602
1841761982|World War I Trench Warfare (2)|Stephen Bull|472.21|283.326
1846031516|World War I Gas Warfare Tactics and Equipment|Simon Jones|525.73|315.438
0806137363|The Uncivil War|Robert Russell Mackey|518.8|311.28
0375422293|War of nerves|Jonathan B. Tucker|14.99|14.99
0786416890|Guerrilla warfare in Civil War Missouri, 1862|Bruce Nichols|34.99|19.24
0877781524|Role playing|Wallace Wohlking|27.95|15.37
0786408154|The fantasy role-playing game|Daniel Mackay|24.99|14.74
0202363937|Role Playing in Psychotherapy|Raymond J. Corsini|23.16|13.9
0786447109|The functions of role-playing games|Sarah Lynne Bowman|24.99|14.74
1156589460|Role-Playing|Books, LLC|591.09|354.654
8735187618|Role-playing|Sarah Lynne Bowman|170.7|102.42
884642753X|Role playing, autocasi ed esercitazioni psicosociali|Maurizio Castagna|339.68|203.808
6134301485|Role-Playing|Frederic P Miller|722.66|433.596
3547689841|d10 Core Roleplaying System|Brian Kittrell|874.53|524.718
0786419156|Massively multiplayer online role-playing games|R. V. Kelly|24.99|14.74
1921106212|Entertainment|Louise Weihart|73.2|43.92
0805833501|Entertainment-education|Arvind Singhal|44.95|31.69
1617147990|Entertainment|unicodeErrorHere|935.38|561.228
0415254973|Only entertainment|Richard Dyer|33.95|18.33
0801032377|Entertainment theology|Barry Taylor|7.99|6.15
1402073607|Entertainment computing|Ryohei Nakatsu|157.0|125.6
0130293504|The entertainment marketing revolution|Al Lieberman|337.87|202.722
1845935519|The entertainment industry|Stuart Moss|83.2|49.92
1577653602|Entertainment|John Hamilton|938.66|563.196
1854112872|Entertainment|Richard John Evans|35.25|21.15
1560253967|The family|Ed Sanders|829.96|497.976
0061032425|The Family|Mario Puzo|831.16|498.696
0385411723|Family|J. California Cooper|11.99|11.99
0801032490|The family|Jack O. Balswick|26.99|14.57
0312420595|Family|Ian Frazier|895.03|537.018
6799306766|The family|Helen Dendy Bosanquet|113.4|68.04
0060560053|The family|Jeff Sharlet|9.99|9.99
1575059177|Family|Isabell Monk|12.71|6.95
0449215296|Family|Erma Bombeck|413.07|247.842
1412937485|Family theories|James M. White|49.83|29.898
0486226921|American folk tales and songs|Richard Chase|370.44|222.264
0947212957|Folk tales|Jane O'Loughlin|186.83|112.098
160506856X|Eskimo Folk-Tales|Knud Johan Victor Rasmussen|76.31|45.786
9992326899|Philippine folk tales|john smith|898.79|539.274
0313328102|Folk and fairy tales|D. L. Ashliman|60.95|48.76
794179354|Folk tales|Jacob Grimm|325.77|195.462
0395147786|Folk tales|Helen Snell Neumeyer|862.69|517.614
0826312314|Navaho folk tales|Franc Johnson Newcomb|792.38|475.428
1907256121|Georgian Folk Tales|Marjory Wardrop|503.49|302.094
0486405532|African Folk Tales|Hugh Vernon-Jackson|853.54|512.124
4341216138|The British|Norman Gelb|64.26|38.556
0415583276|British Civilization|John Oakland|45.95|36.76
041522053X|British culture|David Christopher|234.91|140.946
0521846005|The British Isles|Hugh F. Kearney|816.81|490.086
081420984X|Black British literature|Mark Stein|831.59|498.954
1848851081|British Film Design|Laurie N. Ede|870.96|522.576
0786412429|British women mystery writers|Mary Hadley|24.99|14.74
1852851368|The British toy business|Kenneth Douglas Brown|743.08|445.848
0485006049|British planning|J. B. Cullingworth|756.71|454.026
0582472865|British imperialism, 1688-2000|P. J. Cain|119.31|71.586
4357174035|Marine Navigation|john smith|530.37|318.222
0870213652|Marine navigation|Richard R. Hobbs|49.94|29.964
7370460918|Marine navigation ...|Philip Van Horn Weems|104.98|62.988
5448839395|Marine Navigation: Piloting|Richard R. Hobbs|86.36|51.816
1557503850|Marine Navigation Workbook|Richard R. Hobbs|191.5|114.9
0415804795|Marine Navigation and Safety of Sea Transportation|Adam Weintrit|289.95|231.96
8368955984|Marine navigation|M. A. Aslund|895.56|537.336
8045012208|Elementry Marine Navigation|john smith|608.87|365.322
1834720986|Minding the helm|National Research Council (U.S.). Committee on Advances in Navigation and Piloting|934.09|560.454
0215522230|Draft Marine Navigation Bill|Louise Ellman|955.8|573.48
1863350357|Gay|Steve Dow|314.22|188.532
0465026214|Gay New York|George Chauncey|322.38|193.428
3819169125|Gay|Morton M. Hunt|354.62|212.772
1590211359|Loving Someone Gay|Don Clark|414.56|248.736
046502288X|Gay L.A.|Lillian Faderman|987.78|592.668
0307389774|Becoming Gay|Richard Isay|11.99|11.99
0415910951|The gay teen|Gerald Unks|48.99|29.394
0774810777|Gay male pornography|Christopher N. Kendall|747.9|448.74
1560243074|Gay and lesbian studies|Henry L. Minton|789.25|473.55
0789016036|Gay tourism|Gordon Waitt|668.76|401.256
6603925962|Essays|Ralph Waldo Emerson|577.18|346.308
8324448839|Essays|Ralph Waldo Emerson|328.62|197.172
8224790560|Essays moral, political, and literary|David Hume|274.69|164.814
1616401125|Essays|William Makepeace Thackeray|908.3|544.98
1608460029|Essays|Wallace Shawn|18.95|9.99
3025911003|Essays|John Fiske|367.89|220.734
0375415033|Essays|George Orwell|950.78|570.468
631079876|Essays: second series|Ralph Waldo Emerson|840.81|504.486
2188749673|Essays|Sir William Temple|314.64|188.784
0140445641|Essays|Plutarch|527.28|316.368
155750248X|Dutton's nautical navigation|Benjamin Dutton|722.72|433.632
0071419500|The Dictionary of Nautical Literacy|Robert McKenna|258.03|154.818
0156029820|The Nautical Chart|unicodeErrorHere|810.69|486.414
0071387978|Nautical Knots Illustrated|Paul Snyder|707.85|424.71
0470749121|Learn the Nautical Rules of the Road|Paul Boissier|31.49|18.894
9793883325|The Nautical magazine|john smith|674.67|404.802
0071376151|How to read a nautical chart|Nigel Calder|310.4|186.24
8066563275|Complet set of Nautical|J. W. Norie|838.12|502.872
619478455|Nautical dictionary|Arthur Young|384.4|230.64
0118873296|The Nautical Almanac 2005|Great Britain: H.M. Nautical Almanac Office|432.85|259.71
1891327402|About Space|Jana Carson|323.67|194.202
1412903629|For space|Doreen B. Massey|637.12|382.272
1575842912|Space|Alan Dyer|917.87|550.722
0517012375|Space|James A. Michener|407.67|244.602
0756648084|Space|Carole Stott|9.99|9.99
0486271196|Concepts of space|Max Jammer|764.3|458.58
0521823765|Space|unicodeErrorHere|447.23|268.338
0833024930|Space|Dana J. Johnson|9.95|7.96
0415299853|Space|unicodeErrorHere|199.95|159.96
0439244412|Space|Mary Kay Carson|778.35|467.01
5540204812|Regional Americana|Tuttle Antiquarian Books|269.4|161.64
4184222984|Regional Americana|Austin Book Shop, Kew Gardens|637.59|382.554
2281785186|Regional Americana and American history|Bohling Book Company, Lawton|585.94|351.564
6361962000|Collecting rare books for pleasure and profit|Jack Matthews|518.21|310.926
5739860007|Genealogy, family history, regional Americana & miscellany|Tuttle Antiquarian Books|506.98|304.188
0521454298|The Cambridge history of American music|David Nicholls|129.66|77.796
3760743579|Regional Americana, arranged by states (NY not included).|Roger Butterfield, Hartwick|240.59|144.354
4414957564|Regional Americana, Arctic, Blacks, marine, European history, bibliography|Dr. Francis G. Walett, Abington|797.53|478.518
0415242681|Consumption: The history and regional development of consumption|Daniel Miller|715.24|429.144
3289893405|The Encyclopedia Americana|George Edwin Rines|556.8|334.08
0820328391|Cultural theory and popular culture|John Storey|545.69|327.414
074255547X|Popular culture|Marcel Danesi|32.95|18.12
040506649X|Popular culture|David Manning White|15.87|9.99
0761974725|Popular culture|Raiford Guins|226.28|135.768
0761974717|Popular culture|Raiford Guins|439.66|263.796
0879725729|Popular culture|John G. Nachbar|736.77|442.062
0814726704|Popular culture|Carla Freccero|7.81|4.686
063121710X|Popular culture|C. Lee Harrington|615.97|369.582
0415025516|Popular culture|Iain Chambers|21.6|12.96
078900643X|Popular culture|Marshall William Fishwick|213.52|128.112
8183560113|Politics And Government|Raj Kumar Pruthi|632.67|379.602
7384752534|Politics and government|Karl Wolfgang Deutsch|186.09|111.654
0875181449|Politics and government|Louise G. Greenebaum|707.75|424.65
6984723495|Politics and government|Alfred De Grazia|517.9|310.74
1566430089|Politics and government|Lawrence S. Graham|270.51|162.306
7423725700|Politics and government|Alex N. Dragnich|559.2|335.52
9782109746|Politics and government|Augustine Ovuoronye Ikelegbe|685.99|411.594
156847394X|Politics and government|Richard Wood|504.89|302.934
0907582133|Politics and government in the Federal Republic of Germany|Carl Christoph Schweitzer|641.86|385.116
9114086014|Politics and government|Neil L. Shumsky|125.89|75.534
1599289563|Boating|Adam G. Klein|20.52|9.99
6548034135|Boating|Walter Bradford Woodgate|87.85|52.71
0071343296|Boating 101|Roger Siminoff|18.45|11.07
0470409568|Power Boating for Dummies|Randy Vance|14.99|14.99
0071498885|The practical encyclopedia of boating|John Vigor|18.95|9.99
533891253|Boating|Jim J. Allen|997.29|598.374
1571032010|Boating|David Armentrout|799.02|479.412
0806900946|Boating|Peter Johnson|621.16|372.696
0671187651|Boating|Bruce Gossett|882.19|529.314
602583057|Boating|john smith|820.71|492.426
747742132|Recreation|National Recreation Association|606.87|364.122
2466067470|Recreation|American Canoe Association|379.04|227.424
4582103689|Recreation|Viscount Edward Grey Grey of Fallodon|557.99|334.794
0736057811|Introduction to recreation and leisure|Human Kinetics (Organization)|680.57|408.342
636293154|Recreation|Joseph E. Curtis|511.32|306.792
1618177872|Recreation|john smith|861.87|517.122
3087102439|Recreation|Ferdinand John Lipovetz|673.88|404.328
0736043993|Issues in recreation and leisure|Donald J. McLean|637.49|382.494
0415441722|Design for Outdoor Recreation|Simon Bell|882.43|529.458
1575720922|Recreation|Julian Rowe|722.41|433.446
0415251206|On humour|Simon Critchley|913.41|548.046
9739949010|Humour|unicodeErrorHere|869.57|521.742
0745605435|On humour|Michael Joseph Mulkay|816.08|489.648
0415102669|Taking humour seriously|Jerry Palmer|33.95|18.33
849447494|Laughter and ridicule|Michael Billig|616.88|370.128
0415169127|The language of humour|Alison Ross|26.95|14.55
1871516803|Humour and history|Keith Cameron|273.01|163.806
3823349368|Aspects of verbal humour in English|Richard Alexander|913.63|548.178
2870950977|L'humour|unicodeErrorHere|195.64|117.384
0521722144|Humour and social protest|Marjolein C. 't Hart|301.82|181.092
1580730396|Introduction to African American studies|Talmadge Anderson|50.87|30.522
0631235167|A companion to African-American studies|Lewis Ricardo Gordon|159.99|159.99
074863715X|African American Studies|Jeanette R. Davidson|789.75|473.85
1156762170|African American Studies|Books Llc|114.85|68.91
8506306744|African American studies|Howard County Public School System (Md.)|756.18|453.708
7483908945|African American studies|University of Chicago. Library|255.62|153.372
4271505712|African-American studies|john smith|855.72|513.432
2634322374|African American studies|Natalie Sonevytsky|974.81|584.886
2001736374|African American studies|Vivian Hall Royster|719.21|431.526
1594601550|The African American studies reader|Nathaniel Norment|397.21|238.326
0684838281|Experience and education|John Dewey|9.99|9.99
0761804528|Education|Plato|88.52|53.112
1603036725|Democracy and education|John Dewey|439.51|263.706
4011728850|education|john smith|913.72|548.232
0816072981|Education|Ferguson|389.14|233.484
0816068879|Encyclopedia of American Education: A to E|Harlow G. Unger|21.55|12.93
0470482095|The Obama Education Plan|Barack Obama|9.99|9.99
2486456852|Education|Mary E. Williams|447.72|268.632
0618904123|Foundations of Education|Allan C. Ornstein|160.4|96.24
0805852948|Education and social change|John L. Rury|37.95|30.36
7335039619|Ancient history|George Rawlinson|653.5|392.1
1682956840|Ancient history|Philip Van Ness Myers|571.91|343.146
2522189885|Ancient history|Samuel Griswold Goodrich|666.03|399.618
0910129576|Ancient history|Sarah B. Pomeroy|854.91|512.946
5966610231|ANCIENT HISTORY, ILLUSTRATED BY COLORED MAPS, AND A CHRONOLOGICAL CHART. FOR THE USE OF FAMILIES AND SCHOOLS.|C; A. BLOSS.|472.35|283.41
1907441677|Ancient history for colleges and high schools|Philip Van Ness Myers|623.57|374.142
6365542408|Ancient history|Hutton Webster|675.4|405.24
9172333868|Ancient history|John Robinson|130.51|78.306
5719947085|Ancient history|Peter Fredet|979.78|587.868
1405106581|Ancient history|Charles W. Hedrick|456.59|273.954
4129031058|Costume: fanciful, historical, and theatrical|Mrs. Aria (Eliza Davis)|148.37|89.022
0789455862|Costume|L. Rowland-Warne|271.95|163.17
048623150X|Historic costume in pictures|Braun & Schneider|193.37|116.022
048626548X|Costume design in the movies|Elizabeth Leese|780.05|468.03
0240811844|Character costume figure drawing|Huaixiang Tan|44.95|31.69
0916260712|Costume|Jac Lewis|208.48|125.088
762412961|Costume|Costume Society|717.69|430.614
3932299241|Costume|James Laver|713.38|428.028
1903364183|Costume and cinema|Sarah Street|519.08|311.448
4349969399|Costume design and illustration|Ethel Traphagen|115.24|69.144
1821876902|Technology|Daniel R. Headrick|968.26|580.956
2145978883|Technology|john smith|936.5|561.9
1590701682|Technology|R. Thomas Wright|212.02|127.212
0078768098|Technology|Sharon A. Brusic|71.66|42.996
0880298936|Technology in the ancient world|Henry Hodges|754.35|452.61
0324786921|Information Technology Project Management|Kathy Schwalbe|825.64|495.384
3211744983|Fashionable technology|Sabine Seymour|59.95|47.36
073294077X|Technology education for teachers|John Williams|832.19|499.314
0470851635|Electric vehicle technology explained|James Larminie|129.99|129.99
0262660725|Technology in world civilization|Arnold Pacey|775.12|465.072
0312335857|The Lesbian Kama Sutra|Kat Harding|876.29|525.774
1573441996|The whole lesbian sex book|Felice Newman|24.95|14.72
0814742254|Lesbian erotics|Karla Jay|275.35|165.21
1560239638|Lesbian epiphanies|Karol L. Jensen|484.58|290.748
1573443352|Best Lesbian Erotica 2009|Tristan Taormino|15.95|9.99
1573444251|Best Lesbian Erotica 2011|Kathleen Warnock|15.95|9.99
1580051316|Lesbian Couples|D. Merilee Clunis|16.95|9.99
0918314046|The lesbian|Bernice Goodman|422.58|253.548
0822331926|Lesbian rule|Amy Villarejo|22.95|13.77
0231102534|Lesbians and lesbian families|Joan Laird|884.08|530.448
0199122288|Oxford Latin Course|Maurice Balme|678.53|407.118
0271020016|Vulgar Latin|unicodeErrorHere|14.95|9.99
0060783710|Wheelock's Latin|Frederic M. Wheelock|16.99|16.99
7753464501|New Latin grammar|Charles Edwin Bennett|118.72|71.232
0521286220|Reading Latin|Peter V. Jones|20.69|12.414
5057990102|Latin phrase-book|Carl Meissner|539.28|323.568
1350049313|Gildersleeve's Latin grammar|Basil Lanneau Gildersleeve|268.34|161.004
0813208424|Medieval Latin|Frank Anthony Carl Mantello|350.11|210.066
030012094X|Learn to Read Latin|Andrew Keller|947.94|568.764
2098631680|Latin, an introductory course based on ancient authors|Frederic M. Wheelock|533.99|320.394
0313327963|Firearms|Roger Pauly|49.95|39.46
0521822742|Firearms|Kenneth Warren Chase|696.85|418.11
3989514557|Firearms in American history|Charles Winthrop Sawyer|8.14|4.884
333097645|firearms|United States. Bureau of Alcohol, Tobacco and Firearms|923.19|553.914
985615002|Pepperbox firearms|Lewis Winant|957.36|574.416
1585747211|The History of Smith & Wesson Firearms|Dean K. Boorman|76.14|45.684
0873497678|Antique Firearms Assembly/Disassembly|David R. Chicoine|29.99|16.19
3230232058|Firearms|Howard Ricketts|211.54|126.924
1420069667|Chemical Analysis of Firearms, Ammunition, and Gunshot Residue|James Smyth Wallace|109.95|87.96
0307431134|Firearms|Frederick Wilkinson|585.05|351.03
1567180884|Astrology|Kevin Burk|449.0|269.4
8128802852|Astrology|B. K. Chaturvedi|846.13|507.678
1434338495|Astrology|Kimberly Ann Jones|245.11|147.066
1567186866|Astrology|Gloria Star|871.46|522.876
8171821448|Astrology|john smith|706.79|424.074
1578632625|Astrology|Adrian Ross Duncan|270.56|162.336
